Reading 1,Reading 2,Reading 3,Reading 4,Reading 5,Reading 6,Reading 7,Reading 8,Label,Baseline
560,630,500,561,108,109,341,280,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
573,578,528,548,35,205,376,273,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
516,654,532,555,142,123,344,266,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
554,567,502,480,67,130,310,292,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
542,590,572,530,59,123,334,302,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
586,637,589,524,51,145,387,254,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
508,645,479,475,116,115,311,313,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
527,674,534,518,98,110,280,305,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
531,636,480,481,147,128,301,328,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
589,562,487,478,73,146,276,298,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
562,577,482,482,64,112,274,319,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
550,577,525,458,111,114,368,306,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
569,572,507,500,42,219,289,250,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
513,640,543,458,39,103,370,336,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
501,656,584,479,133,201,365,296,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
517,615,534,501,141,116,288,364,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
520,674,504,470,80,177,277,315,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
570,585,576,536,116,106,283,261,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
557,635,572,540,30,185,298,346,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
550,576,587,568,43,159,381,354,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
594,629,498,492,107,187,297,318,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
523,629,591,490,71,157,305,314,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
595,555,513,536,42,197,317,274,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
507,635,520,526,117,129,295,325,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
496,610,589,476,117,182,374,265,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
569,587,477,484,68,157,283,308,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
593,561,479,553,42,200,356,283,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
576,608,572,524,39,191,330,266,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
506,645,478,525,51,101,325,263,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
585,594,552,522,125,101,312,324,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
502,654,567,517,143,206,324,321,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
586,602,521,461,53,123,366,323,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
596,651,533,460,134,121,371,359,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
536,603,571,492,65,139,332,256,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
580,607,589,484,84,119,374,242,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
576,667,479,520,90,141,289,308,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
583,626,534,457,134,143,386,234,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
499,636,526,559,98,202,306,318,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
566,640,571,522,81,113,338,284,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
568,623,531,460,138,162,362,327,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
547,592,493,462,95,108,388,263,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
495,658,509,454,102,163,279,232,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
538,596,533,567,61,116,289,321,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
550,599,577,551,89,121,291,326,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
516,617,525,561,53,150,299,279,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
541,580,511,497,103,102,369,272,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
523,613,486,462,102,160,283,281,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
487,674,540,506,74,186,332,269,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
506,680,520,568,120,194,354,331,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
553,570,501,478,93,127,371,301,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
558,653,516,536,51,166,310,264,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
541,569,527,574,30,155,345,278,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
498,575,492,484,128,149,382,205,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
580,614,486,498,107,165,359,189,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
515,579,509,572,41,128,321,225,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
559,633,487,529,95,98,270,231,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
573,566,509,549,132,159,241,200,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
511,617,545,535,27,120,279,288,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
479,690,536,574,77,157,317,281,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
553,695,589,576,93,113,325,282,lean forward,"173.1443298969072,142.05154639175257,84.73195876288659,67.95876288659794,86.14432989690722,170.15463917525773,147.05154639175257,158.84536082474227"
576,587,550,500,467,165,195,228,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
557,565,529,489,525,202,191,209,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
533,559,451,478,410,224,217,219,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
501,550,511,434,470,195,237,212,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
529,485,529,489,448,193,177,134,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
579,540,475,545,498,204,230,147,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
562,537,458,448,462,220,189,136,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
574,510,510,487,427,147,204,177,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
512,557,515,471,456,122,255,187,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
534,537,513,499,452,212,224,183,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
472,550,479,516,419,134,223,191,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
553,533,455,482,522,196,167,230,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
473,561,459,477,431,138,273,215,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
473,552,473,514,469,151,186,146,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
555,554,511,481,421,170,232,126,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
544,562,497,515,475,207,181,225,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
485,525,557,472,525,203,260,168,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
487,591,494,441,462,119,256,186,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
466,544,543,485,512,164,170,151,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
493,532,545,482,420,205,247,156,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
579,533,540,455,450,148,264,162,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
481,558,512,440,441,205,217,124,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
544,555,523,490,455,219,194,161,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
511,543,568,492,485,206,271,222,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
523,561,488,443,485,137,228,171,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
517,598,499,475,507,154,217,184,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
476,595,505,539,466,201,254,147,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
553,534,495,521,465,164,177,164,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
483,589,563,468,453,199,190,118,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
482,521,540,448,505,185,257,215,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
502,572,463,538,516,218,221,165,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
469,534,482,534,431,141,223,193,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
490,535,533,474,493,194,169,206,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
549,589,476,513,526,208,162,203,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
480,601,473,468,499,150,221,142,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
567,497,458,554,499,189,220,206,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
518,558,507,492,455,151,160,119,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
534,512,545,479,444,206,200,209,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
524,549,501,441,469,196,244,160,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
560,521,510,534,472,180,231,211,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
564,542,514,486,450,166,218,150,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
510,495,519,466,513,180,176,203,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
563,558,487,459,483,218,173,132,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
518,521,475,540,417,200,199,169,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
480,557,503,518,525,195,206,190,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
523,569,465,494,418,232,232,215,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
485,593,549,477,498,217,157,142,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
535,515,572,457,507,157,269,119,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
495,541,521,500,442,221,189,170,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
532,497,504,548,415,173,233,129,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
487,573,461,438,451,214,156,197,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
468,568,512,496,485,186,232,124,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
532,491,507,497,412,213,275,173,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
469,580,532,468,487,122,183,179,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
473,485,562,477,474,115,234,196,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
548,494,515,527,510,220,190,157,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
511,565,470,452,474,217,249,121,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
488,548,497,440,467,123,271,205,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
527,518,563,498,444,218,194,129,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
526,568,525,552,428,144,184,173,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
579,492,476,553,492,189,172,231,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
477,526,480,539,432,115,199,229,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
543,561,497,558,468,198,183,211,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
517,595,467,539,453,198,274,160,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
553,584,520,494,446,124,167,118,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
578,560,541,543,490,188,266,162,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
548,593,502,522,486,151,175,120,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
499,598,516,514,429,223,262,195,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
553,497,531,503,487,123,178,210,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
577,553,573,508,423,165,215,137,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
530,502,563,503,468,212,242,152,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
490,551,564,496,474,134,227,151,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
490,514,472,534,418,117,263,211,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
571,521,536,451,512,222,167,215,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
564,588,497,476,499,229,205,183,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
525,512,531,532,455,123,251,182,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
511,488,497,498,466,226,217,149,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
489,567,533,554,466,184,272,232,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
486,505,532,529,518,151,203,158,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
535,545,535,466,435,183,202,167,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
514,544,558,482,521,205,230,147,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
569,573,484,459,501,187,214,209,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
483,597,497,473,483,156,187,214,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
483,517,582,556,496,180,250,146,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
479,595,536,464,470,153,267,220,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
525,526,550,516,498,182,212,136,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
573,494,566,486,518,126,251,171,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
531,603,497,559,489,164,175,229,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
529,540,475,548,417,134,199,149,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
537,502,523,487,496,169,194,238,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
482,593,533,556,447,126,169,186,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
570,491,528,555,491,123,214,237,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
510,500,536,490,521,213,222,155,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
554,557,533,553,406,203,273,136,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
555,593,548,560,416,197,227,236,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
503,519,489,561,419,159,179,146,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
584,533,502,531,414,143,268,213,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
514,546,509,464,414,185,245,178,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
535,581,499,546,483,119,191,191,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
474,518,571,486,420,222,279,210,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
565,517,494,448,419,220,224,207,lean left,"241.06185567010309,146.98969072164948,83.28865979381443,73.63917525773196,74.22680412371135,134.82474226804123,195.09278350515464,185.4742268041237"
